Gene,Mean Difference in -log(BH)
P4HB,-0.7241589630474792
PA2G4P2,-0.7241589630474792
PAEP,-0.2530007969818752
PAFAH1B1,-0.28632664574462313
PAG1,-0.5881860122576066
PAGE1,-0.600880662648489
PAGR1,-0.2585546164033702
PAH,-0.7511245830492573
PAK1,-0.83370462769801
PAK2,-0.83370462769801
PAK3,-0.7241589630474792
PALB2,-0.21132595518782496
PALLD,-0.7241589630474792
PAPPA,-0.7241589630474792
PAPPA2,-0.7241589630474792
PARK2,-0.2686230295282266
PARN,-0.21132595518782496
PARP1,-0.38063634708958316
PARP2,-0.600880662648489
PARP9,-0.009402356697437893
PART1,-0.6313298223058947
PASK,-0.600880662648489
PAWR,-0.3076039856010708
PAX2,-0.3656669573005462
PAX5,-0.5900141398020256
PBX3,-0.7241589630474792
PC,-0.3531611977346367
PCAT1,-0.7241589630474792
PCAT4,-0.7241589630474792
PCBP2P3,-0.7241589630474792
PCBP4,-0.2585546164033702
PCCA,-0.2837856208584333
PCCB,-0.2837856208584333
PCMTD1,-0.7241589630474792
PCMTD1P3,-0.7241589630474792
PCSK1,-0.7241589630474792
PCSK2,-0.7241589630474792
PCSK9,-0.6434167025021932
PDCD1,-0.37258327773635663
PDCD4,-0.2585546164033702
PDE10A,-0.7241589630474792
PDE1A,-0.7241589630474792
PDE2A,-0.2585546164033702
PDE3A,-0.7241589630474792
PDE4A,-0.2100501109981477
PDE4B,-0.7511245830492573
PDE4D,-0.7173284513718173
PDE5A,-0.729375423268933
PDE6G,-0.2616585861011098
PDE7A,-0.024538863437767216
PDE8A,-0.7241589630474792
PDE8B,-0.7241589630474792
PDGFA,-0.5336035926995595
PDGFB,-0.2837856208584333
PDGFD,-0.7241589630474792
PDGFRA,-0.15956775031506082
PDGFRB,-0.15956775031506082
PDHX,-0.7241589630474792
PDK3,-0.600880662648489
PDLIM5,-0.6385590793733147
PDSS1,-0.600880662648489
PDSS2,-0.3656669573005462
PDX1,-0.7278637202028101
PDYN,-0.600880662648489
PDZD2,-0.39153945227280706
PDZRN3,-0.7241589630474792
PEBP1,-0.3976695832296136
PECAM1,-0.5708261242599445
PEPD,-0.07073352053724387
PER1,-0.7241589630474792
PER3,-0.7241589630474792
PET100,-0.83370462769801
PEX1,-0.41023313972827463
PEX10,-0.600880662648489
PEX11B,-0.600880662648489
PEX12,-0.600880662648489
PEX2,-0.2616585861011098
PEX5,-0.2795123796036034
PEX7,-0.600880662648489
PF4,-0.07073352053724387
PFKFB3,-0.2585546164033702
PGAP3,-0.7241589630474792
PGBD3P4,-0.7241589630474792
PGBD5,-0.7241589630474792
PGC,-0.11378164600453868
PGF,-0.3976695832296136
PGM3,-0.600880662648489
PGPEP1,-0.024538863437767216
PGR,-0.7238672434395488
PGR-AS1,-0.7186984253567977
PHACTR1,-0.7241589630474792
PHACTR2,-0.7241589630474792
PHACTR3,-0.7241589630474792
PHF23,-0.7241589630474792
PHF6,-0.600880662648489
PHGDH,-0.27667392675368313
PHKA2,-0.3034492896799361
PHKG2,-0.3034492896799361
PHLPP2,-0.024538863437767216
PHYH,-0.600880662648489
PI3,-0.7241589630474792
PIAS1,-0.024538863437767216
PIEZO1,-0.22986051792532064
PIEZO2,-0.7241589630474792
PIGA,-0.6096428544962943
PIGF,-0.2585546164033702
PIGM,0.0563220956567818
PIGQ,-0.7241589630474792
PIK3C2G,-0.6434167025021932
PIK3CA,-0.36216916189346837
PIK3CB,-0.3609696066132924
PIK3CD,-0.3609696066132924
PIK3CG,-0.36216916189346837
PIK3R1,-0.2585546164033702
PIK3R3,-0.6313298223058947
PIK3R5,-0.600880662648489
PIN1,-0.024538863437767216
PINK1,-0.1680146704030971
PIP4K2A,-0.730381798432505
PIP4K2C,-0.7511245830492573
PITRM1,-0.7241589630474792
PITX2,-0.730381798432505
PITX3,-0.7241589630474792
PKCL,-0.6313298223058947
PKD1,-0.6392099142205949
PKIA,-0.7241589630474792
PKLR,-0.2616585861011098
PKN2-AS1,-0.7241589630474792
PLA1A,-0.7241589630474792
PLA2G1B,-0.36193937322724745
PLA2G2A,-0.5383439021929667
PLA2G3,-0.7241589630474792
PLA2G4A,-0.3794648347727805
PLA2G6,-0.5769771755982259
PLA2G7,-0.6428356024927557
PLAGL1,-0.3034492896799361
PLAT,-0.34511340655116474
PLAU,-0.33559659977050876
PLAUR,-0.5474154149187278
PLB1,-0.5472011809774874
PLCB1,-0.7241589630474792
PLCB3,-0.7241589630474792
PLCE1,-0.3656669573005462
PLCG2,-0.7241589630474792
PLCL2,-0.7241589630474792
PLD1,-0.2616585861011098
PLEC,-0.2585546164033702
PLEK,-0.3742058340023592
PLEKHA7,-0.024538863437767216
PLEKHD1,-0.7241589630474792
PLEKHG4,-0.600880662648489
PLEKHG5,-0.600880662648489
PLEKHM3,-0.7241589630474792
PLF,-0.024538863437767216
PLG,-0.3528136992207238
PLIN1,-0.3034492896799361
PLN,-0.7241589630474792
PLOD1,-0.3976695832296136
PLP1,-0.600880662648489
PLPP3,-0.7241589630474792
PLSCR1,-0.6313298223058947
PLTP,-0.3034492896799361
PLXDC2,-0.7871398346881058
PLXNA1,-0.3034492896799361
PLXNA2,-0.7241589630474792
PLXNC1,-0.3976695832296136
PML,-0.7241589630474792
PMM2,-0.3758936401417611
PMP2,-0.600880662648489
PMP22,-0.600880662648489
PMS1,-0.600880662648489
PMS2,-0.600880662648489
PNKP,-0.600880662648489
PNLIP,-0.35322613379276624
PNLIPRP2,-0.35322613379276624
PNMHH,-0.600880662648489
PNMT,-0.7241589630474792
PNN,-0.044869343523860294
PNOC,-0.2585546164033702
PNP,-0.3515483246906676
PNPLA2,-0.2811079152429904
PNPLA3,-0.7241589630474792
PNPLA5,-0.7241589630474792
PNPLA6,-0.600880662648489
PODXL,-0.37506576263153263
POLA1,-0.024538863437767216
POLB,-0.600880662648489
POLD1,-0.37175773397701084
POLD4,-0.600880662648489
POLDIP2,-0.09951478429082447
POLE4,-0.600880662648489
POLG,-0.600880662648489
POLR3A,-0.600880662648489
POLR3B,-0.600880662648489
POM121L12,-0.7241589630474792
POM121L9P,-0.7241589630474792
POMC,-0.1663904014171192
PON1,-0.5310783234410129
PON2,-0.7226370087215657
PON3,-0.7241589630474792
POR,-0.6151352742312498
POREN1,-0.37506576263153263
POREN2,-0.37506576263153263
POSTN,-0.7241589630474792
POTEKP,-0.7051228396644484
POTEM,-0.7051228396644484
POU2F1,-0.21132595518782496
POU2F2,-0.600880662648489
POU2F3,-0.7051228396644484
POU3F1,-0.600880662648489
POU5F1,-0.7186984253567977
PPAP2B,-0.7241589630474792
PPARA,-0.6508065248398948
PPARD,-0.31832085832836376
PPARG,-0.36357235145878547
PPARGC1A,-0.5882973688399827
PPARGC1B,-0.27495843933134617
PPBP,-0.3034492896799361
PPIA,-0.369198797296173
PPIAP10,-0.09654646276801292
PPIAP23,-0.7241589630474792
PPIG,-0.4792893781616592
PPM1D,-0.2585546164033702
PPOX,-0.600880662648489
PPP1R1A,-0.5881860122576066
PPP1R1B,-0.7511245830492573
PPP1R2P1,-0.7241589630474792
PPP1R2P5,-0.7241589630474792
PPP1R3A,-0.3034492896799361
PPP1R3B,-0.3034492896799361
PPP1R3C,-0.3034492896799361
PPP1R42,-0.7241589630474792
PPP2R1B,-0.7241589630474792
PPP2R2B,-0.600880662648489
PPP2R5A,-0.7241589630474792
PPP3CA,-0.3036312106032085
PPP4R1,-0.600880662648489
PPP6R2,-0.2585546164033702
PPY,-0.35322613379276624
PR@,-0.024538863437767216
PRB2,-0.21132595518782496
PRCP,-0.024538863437767216
PRDM15,-0.7241589630474792
PRDX6,-0.7241589630474792
PRF1,-0.26030926624487705
PRH1,-0.36838412081286104
PRH2,-0.36838412081286104
PRICKLE1,-0.600880662648489
PRKACG,-0.21132595518782496
PRKAG2,-0.17516695943282082
PRKAR1A,-0.600880662648489
PRKCA,-0.2585546164033702
PRKCB,-0.7241589630474792
PRKCD,-0.21030091797560563
PRKCE,-0.7226370087215657
PRKCG,-0.600880662648489
PRKCH,-0.6313298223058947
PRKCL,-0.6313298223058947
PRKCQ,-0.5244523261355112
PRKCZ,-0.024538863437767216
PRKD1,-0.6392099142205949
PRKD3,-0.600880662648489
PRKG1,-0.6313298223058947
PRKN,-0.2686230295282266
PRKRA,0.0563220956567818
PRKRIRP3,-0.7241589630474792
PRKRIRP5,-0.7241589630474792
PRMT1,-0.024538863437767216
PRNP,-0.6262549623629937
PROC,-0.3662560901696941
PROCR,-0.36794646288886323
PRODH,-0.83370462769801
PROM1,-0.7241589630474792
PROS1,-0.7051228396644484
PROSER2,-0.7241589630474792
PROZ,-0.7186984253567977
PRPF31,-0.2616585861011098
PRPF8,-0.2616585861011098
PRPS1,-0.7226370087215657
PRPS1L1,-0.600880662648489
PRPS1P1,-0.7241589630474792
PRR5,-0.7241589630474792
PRR5-ARHGAP8,-0.7241589630474792
PRRT2,0.10761693477056244
PRSS1,-0.31070193876664187
PRSS2,-0.10502607771204721
PRSS27,0.0563220956567818
PRSS58,-0.35322613379276624
PRTN3,-0.3643187432826999
PRX,-0.600880662648489
PSAP,-0.525010197204949
PSAT1P1,-0.7241589630474792
PSCA,-0.11378164600453868
PSEN1,-0.6313298223058947
PSEN2,-0.35322613379276624
PSMA6,-0.7241589630474792
PSMA6P4,-0.7241589630474792
PSMA7P,-0.7241589630474792
PSMB1,-0.600880662648489
PSMB4,-0.7241589630474792
PSMB7,-0.600880662648489
PSMB8,-0.3034492896799361
PSMB9,-0.7241589630474792
PSME3,-0.2585546164033702
PSPH,-0.35322613379276624
PSPN,-0.4011750456053746
PSRC1,-0.7241589630474792
PSTPIP1,-0.83370462769801
PTAFR,-0.024538863437767216
PTEN,-0.6103941885926973
PTGDR,-0.06499159402897571
PTGDR2,-0.024538863437767216
PTGDS,-0.009402356697437893
PTGER1,-0.6313298223058947
PTGER2,-0.7241589630474792
PTGER3,-0.2616585861011098
PTGER4,-0.7241589630474792
PTGES,-0.7241589630474792
PTGIR,0.0563220956567818
PTGIS,-0.7173284513718173
PTGS1,-0.3532498394168544
PTGS2,-0.3414010022939483
PTH,-0.31070193876664187
PTH1R,-0.2616585861011098
PTHLH,-0.3139828990677706
PTK2B,-0.2686230295282266
PTN,-0.729375423268933
PTPN11,-0.5413823888309524
PTPN13,-0.600880662648489
PTPN14,-0.2616585861011098
PTPN2,-0.31404968433724095
PTPN22,-0.31404968433724095
PTPN6,-0.024538863437767216
PTPRA,-0.6434167025021932
PTPRB,-0.600880662648489
PTPRC,-0.7241589630474792
PTPRD,-0.7241589630474792
PTPRH,-0.2585546164033702
PTPRJ,0.0563220956567818
PTPRN2,-0.7226370087215657
PTPRO,-0.3656669573005462
PTRH1,-0.3034492896799361
PTRH2,-0.600880662648489
PTX3,-0.5881860122576066
PUM2,-0.7241589630474792
PVALB,-0.7241589630474792
PWAR1,-0.1129234770168665
PWAR4,-0.3076039856010708
PWP1,-0.7241589630474792
PWRN1,-0.600880662648489
PXMP2,-0.600880662648489
PYGL,-0.3034492896799361
PYGM,-0.2585546164033702
QKI,-0.7241589630474792
QPCT,-0.2585546164033702
QTRT1,-0.35322613379276624
R3HDM2P2,-0.37258327773635663
RAB11A,-0.2585546164033702
RAB18,-0.600880662648489
RAB27A,-0.3034492896799361
RAB37,-0.600880662648489
RAB38,-0.729375423268933
RAB3GAP1,-0.600880662648489
RAB3GAP2,-0.600880662648489
RAB7A,-0.600880662648489
RAB7B,-0.600880662648489
RAB9A,-0.024538863437767216
RAB9BP1,-0.7241589630474792
RAC1,-0.3076039856010708
RAD17P1,-0.7241589630474792
RAD21,-0.2795123796036034
RAD50,-0.7241589630474792
RAD51,-0.07073352053724387
RAD51C,-0.21132595518782496
RAF1,-0.3626497232615583
RAG1,-0.1376414882020477
RAG2,-0.16843929471500751
RAI1,-0.31832085832836376
RAMP1,-0.7186984253567977
RAMP2,-0.6313298223058947
RANBP1,-0.7241589630474792
RANP7,-0.7241589630474792
RAP1B,-0.3976695832296136
RAP1BP2,-0.7241589630474792
RAP1GAP2,-0.7241589630474792
RAPGEF5,-0.7241589630474792
RAPH1,-0.7226370087215657
RARA,-0.21132595518782496
RASA2,-0.2616585861011098
RASGRP1,-0.2275574013320193
RASGRP2,-0.21132595518782496
RASL10B,-0.7241589630474792
RASSF1,-0.35322613379276624
RATOR,-0.37506576263153263
RBBP6,0.0563220956567818
RBFOX1,-0.7241589630474792
RBM38,-0.7241589630474792
RBM45,-0.10961225373156751
RBM8A,-0.23342320778390122
RBMS1,-0.2585546164033702
RBMS3-AS2,-0.7241589630474792
RBMS3-AS3,-0.7241589630474792
RBMY2FP,-0.600880662648489
RBPJ,-0.21132595518782496
RCAN1,-0.5881860122576066
RD3,-0.5742268388990148
RDM1,-0.7226370087215657
RDX,-0.7241589630474792
REEP1,-0.600880662648489
REG1A,-0.6385590793733147
REG3A,-0.10845901757095847
REG4,-0.11378164600453868
REL,-0.24056166142850433
RELA,-0.24056166142850433
RELB,-0.2585546164033702
REM1,-0.3703389711921722
REN,-0.5244098630138923
RENBP,-0.6434167025021932
REST,-0.6313298223058947
RET,-0.383608718080818
RETN,-0.37258327773635663
RETNLB,-0.024538863437767216
RETREG1,-0.600880662648489
REXO2,-0.7241589630474792
RFC2,-0.646837157886376
RFPL4B,-0.7241589630474792
RFWD3,-0.21132595518782496
RFXAP,-0.7241589630474792
RGN,-0.3034492896799361
RGPD4-AS1,-0.7241589630474792
RGS12,-0.7241589630474792
RGS2,-0.5533145697000225
RGS9,-0.7511245830492573
RGS9BP,-0.7511245830492573
RHD,-0.7241589630474792
RHOA,-0.729375423268933
RHOBTB2,-0.600880662648489
RIEG2,-0.600880662648489
RIMS2,-0.2585546164033702
RIN2,-0.5403338958245432
RIOK3P1,-0.7241589630474792
RIPK1,-0.7186984253567977
RIPK3,-0.7186984253567977
RIPPLY1,-0.35322613379276624
RIT1,-0.17942818374422204
RLFP1,-0.024538863437767216
RLN2,-0.7241589630474792
RMC1,-0.7241589630474792
RMDN1,-0.5881860122576066
RMDN2,-0.5881860122576066
RMDN3,-0.5881860122576066
RMND1,-0.600880662648489
RMRP,-0.12363534984937931
RNA5SP156,-0.7241589630474792
RNA5SP173,-0.7241589630474792
RNA5SP189,-0.7241589630474792
RNA5SP208,-0.7241589630474792
RNA5SP228,-0.7241589630474792
RNA5SP271,-0.7241589630474792
RNA5SP347,-0.7241589630474792
RNA5SP348,-0.7241589630474792
RNA5SP349,-0.7241589630474792
RNA5SP353,-0.7241589630474792
RNA5SP371,-0.7241589630474792
RNA5SP431,-0.7241589630474792
RNA5SP450,-0.7241589630474792
RNA5SP63,-0.7241589630474792
RNA5SP87,-0.7241589630474792
RNASE1,-0.6313298223058947
RNASE3,-0.024538863437767216
RNASEH2A,-0.21132595518782496
RNASEH2C,-0.21132595518782496
RNF125,-0.024538863437767216
RNF13,-0.7241589630474792
RNF146,-0.7186984253567977
RNF170,-0.600880662648489
RNF182,-0.7241589630474792
RNF19A,-0.09951478429082447
RNMT,-0.600880662648489
RNU105C,-0.7241589630474792
RNU4ATAC,-0.024538863437767216
RNU6-15P,-0.7241589630474792
RNU6-36P,-0.7241589630474792
RNU6-392P,-0.09951478429082447
RNU7-34P,-0.2585546164033702
RNU7-6P,-0.7241589630474792
RNY4P17,-0.7241589630474792
RNY4P22,-0.83370462769801
ROBO1,-0.7241589630474792
ROBO2,-0.7241589630474792
ROCK1,-0.009402356697437893
ROR1,-0.7241589630474792
RORA,-0.600880662648489
ROS1,-0.37487760392615355
RP9,-0.059299193282779585
RPA2P3,-0.7241589630474792
RPA3,-0.7241589630474792
RPAIN,-0.024538863437767216
RPE65,-0.2585546164033702
RPIA,-0.600880662648489
RPL10,-0.6434167025021932
RPL10AP9,-0.7241589630474792
RPL10P9,-0.7241589630474792
RPL13A,-0.6313298223058947
RPL15P22,-0.7241589630474792
RPL17P19,-0.7241589630474792
RPL18P1,-0.7241589630474792
RPL19P11,-0.7241589630474792
RPL21P106,-0.7241589630474792
RPL21P61,-0.7241589630474792
RPL23P3,-0.7241589630474792
RPL23P9,-0.7241589630474792
RPL24P2,-0.7241589630474792
RPL26P23,-0.7241589630474792
RPL26P5,-0.7241589630474792
RPL29P17,-0.7241589630474792
RPL29P6,-0.7241589630474792
RPL31P26,-0.7241589630474792
RPL31P39,-0.7241589630474792
RPL31P48,-0.7241589630474792
RPL34P29,-0.7241589630474792
RPL35P4,-0.7241589630474792
RPL36AP23,-0.7241589630474792
RPL36AP6,-0.7241589630474792
RPL37P6,-0.7241589630474792
RPL38P1,-0.7241589630474792
RPL39P30,-0.7241589630474792
RPL3P12,-0.2585546164033702
RPL4,-0.5881860122576066
RPL4P5,-0.7241589630474792
RPL5P20,-0.7241589630474792
RPL5P21,-0.7241589630474792
RPL5P34,-0.7241589630474792
RPL6P10,-0.7241589630474792
RPL6P25,-0.7241589630474792
RPL6P28,-0.7241589630474792
RPL7AP12,-0.7241589630474792
RPL7AP61,-0.7241589630474792
RPL7AP69,-0.7241589630474792
RPL7L1P4,-0.2585546164033702
RPL7P20,-0.7241589630474792
RPL7P61,-0.7241589630474792
RPL9,-0.2585546164033702
RPLP0P4,-0.7241589630474792
RPLP0P9,-0.7241589630474792
RPP40,-0.7241589630474792
RPS12P10,-0.7241589630474792
RPS12P24,-0.7241589630474792
RPS17P11,-0.7241589630474792
RPS18P12,-0.2585546164033702
RPS19,-0.07073352053724387
RPS20P32,-0.2585546164033702
RPS24P4,-0.7241589630474792
RPS26P35,-0.35322613379276624
RPS27AP16,-0.7241589630474792
RPS27P22,-0.2585546164033702
RPS2P21,-0.7241589630474792
RPS2P38,-0.7241589630474792
RPS3,-0.6392099142205949
RPS3AP44,-0.7241589630474792
RPS3P7,-0.7241589630474792
RPS6KB1,-0.5881860122576066
RPS6KB3,-0.6313298223058947
RPSA,-0.5472011809774874
RPSAP22,-0.7241589630474792
RPSAP40,-0.7241589630474792
RPSAP50,-0.7241589630474792
RPTOR,-0.2585546164033702
RREB1,-0.21132595518782496
RRM1,-0.2275574013320193
RRP15,-0.7241589630474792
RSL24D1,-0.83370462769801
RSPH1,-0.7241589630474792
RSPO3,-0.7241589630474792
RSRP1,-0.7241589630474792
RTEL1,-0.21132595518782496
RTL1,-0.2585546164033702
RTN2,-0.600880662648489
RUNX1,-0.6096428544962943
RUNX1T1,-0.7241589630474792
RXRA,-0.2585546164033702
RYR1,-0.2616585861011098
RYR2,-0.7241589630474792
RYR3,-0.7241589630474792
S100A1,-0.3703389711921722
S100A12,-0.10845901757095847
S100A8,-0.34171025679355216
S100A9,-0.3703389711921722
S100B,-0.37258327773635663
S1PR1,-0.024538863437767216
S1PR2,0.34378280057691296
S1PR3,-0.2585546164033702
S1PR4,-0.21132595518782496
SAA1,-0.31486888135753643
SAA3P,-0.3034492896799361
SAA@,-0.2585546164033702
SACS,-0.600880662648489
SAFB,-0.7241589630474792
SALL4,-0.6096428544962943
SAMD12-AS1,-0.35322613379276624
SAMD3,-0.83370462769801
SAMD9L,-0.600880662648489
SAMHD1,-0.21132595518782496
SAR1B,-0.2686230295282266
SARS,-0.3711911364601295
SARS2,-0.3711911364601295
SBDS,-0.6096428544962943
SBF1,-0.7226370087215657
SBF1P1,-0.7241589630474792
SBF2,-0.600880662648489
SBSPON,-0.35322613379276624
SC5D,-0.21132595518782496
SCAF11,-0.024538863437767216
SCAP,-0.6434167025021932
SCARB1,-0.6424360316370961
SCARB2,-0.2867815562207109
SCARF2,-0.600880662648489
SCCPDH,-0.7241589630474792
SCD5,-0.7241589630474792
SCG2,-0.7241589630474792
SCGB1A1,-0.024538863437767216
SCGB3A2,-0.024538863437767216
SCHLAP1,-0.7241589630474792
SCLT1,-0.2585546164033702
SCN11A,-0.600880662648489
SCN1A,-0.2585546164033702
SCN2A,-0.600880662648489
SCN4A,-0.2795123796036034
SCN5A,-0.7241589630474792
SCN8A,-0.600880662648489
SCN9A,-0.600880662648489
SCNN1A,-0.32906715843732876
SCNN1B,-0.2616585861011098
SCO1,-0.83370462769801
SCP2,-0.600880662648489
SCT,-0.35322613379276624
SCYL1,-0.600880662648489
SDC1,-0.4847141802218419
SDC2,-0.6434167025021932
SDC4,-0.7241589630474792
SDCBPP2,-0.7241589630474792
SDF4,-0.35322613379276624
SDHA,-0.83370462769801
SDHAF2,-0.83370462769801
SDHB,-0.83370462769801
SDHC,-0.83370462769801
SDHD,-0.729375423268933
SDK1,-0.7241589630474792
SDS,-0.21132595518782496
SEA,-0.2585546164033702
SEC24C,-0.21132595518782496
SEC24D,-0.7241589630474792
SEL1L,-0.3034492896799361
SELE,-0.3714473447087891
SELENON,-0.024538863437767216
SELENOP,-0.2585546164033702
SELL,-0.3662560901696941
SELP,-0.35381745561433
SELPLG,-0.37258327773635663
SEMA3A,-0.6313298223058947
SEMA3C,-0.5881860122576066
SEMA3D,-0.2585546164033702
SEMA3F,-0.7241589630474792
SEMA4A,-0.024538863437767216
SEMA5A,-0.7241589630474792
SEMA6A,-0.25994153783195
SEMA7A,-0.024538863437767216
SENP1,-0.7241589630474792
SENP6,-0.2585546164033702
SEPP1,-0.7241589630474792
SEPT9,-0.7226370087215657
SERAC1,-0.2585546164033702
SERPINA1,-0.386807415499735
SERPINA10,-0.7051228396644484
SERPINA13P,-0.33123171430105064
SERPINA2,-0.7241589630474792
SERPINA3,-0.7051228396644484
SERPINA4,-0.7241589630474792
SERPINA5,-0.7051228396644484
SERPINB2,-0.4700441935185172
SERPINB5,-0.35322613379276624
SERPINB6,-0.6313298223058947
SERPINC1,-0.6296439478106889
SERPIND1,-0.629560488677263
SERPINE1,-0.33357512540191453
SERPINE2,-0.6313298223058947
SERPINF1,-0.2686230295282266
SERPINF2,-0.5619569714511238
SERPING1,-0.5437557166483183
SERPINI1,-0.6262549623629937
SESN2,-0.024538863437767216
SETD1A,0.0563220956567818
SETD2,-0.7186984253567977
SETMAR,-0.2585546164033702
SETX,-0.600880662648489
SF3A2,-0.7241589630474792
SF3B1,-0.21132595518782496
SFMBT2,-0.7241589630474792
SFRP1,-0.2585546164033702
SFRP2,-0.7241589630474792
SFTPA1,-0.024538863437767216
SFTPA2,-0.024538863437767216
SFTPB,-0.08696862622853001
SFTPC,-0.009402356697437893
SFTPD,-0.12413585086559624
SGCA,-0.600880662648489
SGCG,-0.09951478429082447
SGCZ,-0.7241589630474792
SGK1,-0.682477474472694
SGMS1,0.34378280057691296
SGPL1,-0.024538863437767216
SGPP1,-0.600880662648489
SH2B1,-0.729375423268933
SH2B3,-0.7226370087215657
SH2D1A,-0.4987683972840995
SH2D2A,-0.7241589630474792
SH3BP5,-0.7241589630474792
SH3D19,-0.6313298223058947
SH3RF1,-0.7241589630474792
SH3TC2,-0.600880662648489
SHANK3,-0.2795123796036034
SHBG,-0.7241589630474792
SHC1,-0.3034492896799361
SHFM1,-0.600880662648489
SHH,-0.5372230826849793
SIAH2,-0.7241589630474792
SIGLEC9,-0.2585546164033702
SIGMAR1,-0.600880662648489
SIK2,-0.7241589630474792
SIM1,-0.600880662648489
SIRPA,-0.7241589630474792
SIRPB3P,-0.7241589630474792
SIRT1,-0.3794648347727804
SIRT3,-0.5881860122576066
SIRT6,-0.2585546164033702
SIT1,-0.2585546164033702
SLC10A1,-0.3034492896799361
SLC10A2,-0.600880662648489
SLC11A1,-0.2585546164033702
SLC11A2,-0.024538863437767216
SLC12A1,-0.600880662648489
SLC12A3,-0.600880662648489
SLC12A6,-0.600880662648489
SLC13A1,-0.7241589630474792
SLC14A1,-0.7241589630474792
SLC16A3,-0.83370462769801
SLC17A5,-0.5578765996937048
SLC18A2,-0.7511245830492573
SLC19A1,-0.6313298223058947
SLC19A2,-0.2275574013320193
SLC1A2,-0.6313298223058947
SLC1A7,-0.7241589630474792
SLC20A2,-0.2391571305469855
SLC22A1,-0.6096428544962943
SLC22A18,-0.7241589630474792
SLC22A5,-0.600880662648489
SLC22A8,-0.600880662648489
SLC24A5,-0.7241589630474792
SLC25A1,-0.2696185287498804
SLC25A13,-0.2700886256045502
SLC25A15,-0.600880662648489
SLC25A19,-0.600880662648489
SLC25A23,-0.7241589630474792
SLC25A37,-0.4052070102965904
SLC25A4,-0.6262549623629937
SLC25A46,-0.600880662648489
SLC25A5P2,-0.7241589630474792
SLC25A5P8,-0.7241589630474792
SLC25A6P5,-0.7241589630474792
SLC26A2,-0.2616585861011098
SLC26A4,-0.7241589630474792
SLC27A1,-0.6434167025021932
SLC27A5,-0.009402356697437893
SLC27A6,-0.7241589630474792
SLC28A1,-0.2275574013320193
SLC29A1,-0.009402356697437893
SLC29A2,-0.009402356697437893
SLC29A3,-0.28311867712807465
SLC2A1,-0.600880662648489
SLC2A4,-0.27495843933134617
SLC2A6,-0.7241589630474792
SLC2A9,-0.7241589630474792
SLC30A10,-0.600880662648489
SLC30A8,-0.7241589630474792
SLC33A1,-0.7186984253567977
SLC35A1,-0.07073352053724387
SLC35C1,-0.024538863437767216
SLC35D1,-0.2616585861011098
SLC35F3,-0.7241589630474792
SLC37A4,-0.37399536650504717
SLC38A2,-0.2585546164033702
SLC38A4,-0.7241589630474792
SLC39A8,-0.2585546164033702
SLC3A2,-0.7241589630474792
SLC40A1,-0.2616585861011098
SLC44A2,0.0563220956567818
SLC46A1,-0.2275574013320193
SLC52A1,-0.3976695832296136
SLC52A2,-0.1091408631747609
SLC52A3,-0.600880662648489
SLC5A3,-0.7241589630474792
SLC5A4,-0.2585546164033702
SLC5A5,-0.7241589630474792
SLC5A7,-0.600880662648489
SLC6A1,-0.7186984253567977
SLC6A15,-0.7241589630474792
SLC6A20,-0.2585546164033702
SLC6A3,-0.5291586506269899
SLC6A4,-0.730381798432505
SLC7A15P,-0.7241589630474792
SLC7A2,-0.2585546164033702
SLC7A7,-0.2837856208584333
SLC7A8,-0.7241589630474792
SLC7A9,-0.7241589630474792
SLC8A1,-0.6313298223058947
SLC9A1,-0.2616585861011098
SLC9A2,-0.2616585861011098
SLC9A3,-0.2616585861011098
SLC9A6,-0.12413585086559624
SLCO1B1,-0.6434167025021932
SLCO1B3,-0.2733778315207197
SLCO2A1,-0.2795123796036034
SLCO3A1,-0.600880662648489
SLCO5A1,-0.7241589630474792
SLCO6A1,-0.7186984253567977
SLF1,-0.7241589630474792
SLFN14,-0.21132595518782496
SLITRK6,-0.83370462769801
SLPI,-0.7241589630474792
SLURP1,-0.600880662648489
SLX4,-0.21132595518782496
SMAD1,-0.7241589630474792
SMAD2,-0.7241589630474792
SMAD3,-0.7226370087215657
SMAD4,-0.7241589630474792
SMAD9,-0.7241589630474792
SMARCA2,-0.7241589630474792
SMARCA4,-0.7241589630474792
SMARCAL1,-0.3035302029671116
SMARCD1,-0.3034492896799361
SMC1A,-0.2795123796036034
SMC2,-0.600880662648489
SMC3,-0.2795123796036034
SMCHD1,-0.2616585861011098
SMG6,-0.7241589630474792
SMO,-0.3703389711921722
SMOC2,-0.7241589630474792
SMOX,-0.09951478429082447
SMPD1,-0.27495843933134617
SMPD2,-0.024538863437767216
SMTNL2,-0.83370462769801
SMUG1,-0.2585546164033702
SNAP29,-0.7871398346881058
SNAPIN,-0.7241589630474792
SNCA,-0.6420470310171515
SNORD115-1,-0.600880662648489
SNORD116-1,-0.600880662648489
SNRPD1,-0.83370462769801
SNRPFP3,-0.2585546164033702
SNRPN,-0.600880662648489
SNTG1,-0.7241589630474792
SNX10,-0.21132595518782496
SOAT1,-0.5856388298957309
SOAT2,-0.3034492896799361
SOCS1,-0.5881860122576066
SOCS2,-0.2585546164033702
SOCS3,-0.35457881939355934
SOD1,-0.5447335868302011
SOD2,-0.49417476595170723
SOD3,-0.7173284513718173
SORBS2,-0.7241589630474792
SORCS2,-0.7241589630474792
SORT1,-0.7241589630474792
